Date,USD (PM)
7/16/18,1241.1
7/17/18,1232.8
7/18/18,1224.5
7/19/18,1217.55
7/20/18,1228.75
7/23/18,1224.95
7/24/18,1228.35
7/25/18,1231.5
7/26/18,1228.25
7/27/18,1223.95
7/30/18,1223.8
7/31/18,1220.95
8/1/18,1219
8/2/18,1215.45
8/3/18,1216.3
8/6/18,1209.65
8/7/18,1212.35
8/8/18,1209.55
8/9/18,1214.35
8/10/18,1214.4
8/13/18,1200.35
8/14/18,1197
8/15/18,1182
8/16/18,1180.4
8/17/18,1178.4
8/20/18,1184.35
8/21/18,1190.95
8/22/18,1196.65
8/23/18,1192.35
8/24/18,1197.7
8/28/18,1212.25
8/29/18,1204.2
8/30/18,1197.3
8/31/18,1202.45
9/3/18,1200.05
9/4/18,1190.85
9/5/18,1196.7
9/6/18,1205.15
9/7/18,1198.9
9/10/18,1196.6
9/11/18,1189.85
9/12/18,1195.6
9/13/18,1209.8
9/14/18,1201.95
9/17/18,1201.9
9/18/18,1200.2
9/19/18,1203.3
9/20/18,1208.35
9/21/18,1198.7
9/24/18,1202.75
9/25/18,1201.9
9/26/18,1194.25
9/27/18,1185.4
9/28/18,1187.25
10/1/18,1189.35
10/2/18,1204.7
10/3/18,1201.2
10/4/18,1203.45
10/5/18,1203.8
10/8/18,1186.95
10/9/18,1185.55
10/10/18,1188.6
10/11/18,1205.55
10/12/18,1219.75
10/15/18,1229.95
10/16/18,1230.7
10/17/18,1229.05
10/18/18,1223
10/19/18,1227.85
10/22/18,1222.3
10/23/18,1235.95
10/24/18,1230.55
10/25/18,1230.8
10/26/18,1233.85
10/29/18,1230.8
10/30/18,1225.4
10/31/18,1214.95
11/1/18,1231.15
11/2/18,1232.1
11/5/18,1232.25
11/6/18,1231.6
11/7/18,1229.95
11/8/18,1224.15
11/9/18,1211.4
11/12/18,1205.55
11/13/18,1202.1
11/14/18,1203.25
11/15/18,1211.85
11/16/18,1222.4
11/19/18,1221.6
11/20/18,1223
11/21/18,1226.1
11/22/18,1227.05
11/23/18,1223.65
11/26/18,1223.4
11/27/18,1221.2
11/28/18,1213.25
11/29/18,1226.25
11/30/18,1217.55
12/3/18,1230.3
12/4/18,1240.3
12/5/18,1235.9
12/6/18,1242.55
12/7/18,1243.3
12/10/18,1245.35
12/11/18,1245.3
12/12/18,1245.75
12/13/18,1242.75
12/14/18,1235.35
12/17/18,1241.65
12/18/18,1246.3
12/19/18,1255
12/20/18,1259.75
12/21/18,1258.15
12/24/18,
12/27/18,1268
12/28/18,1279
12/31/18,
1/2/19,1282.9
1/3/19,1290.45
1/4/19,1279.9
1/7/19,1292.2
1/8/19,1286.45
1/9/19,1288.6
1/10/19,1291.9
1/11/19,1288.95
1/14/19,1292.75
1/15/19,1294.4
1/16/19,1292.3
1/17/19,1290.7
1/18/19,1284.2
1/21/19,1279.55
1/22/19,1282.1
1/23/19,1279.8
1/24/19,1283.7
1/25/19,1293.9
1/28/19,1302.15
1/29/19,1307.55
1/30/19,1310.7
1/31/19,1323.25
2/1/19,1318.7
2/4/19,1312.15
2/5/19,1314.2
2/6/19,1312.4
2/7/19,1310
2/8/19,1314.85
2/11/19,1306.4
2/12/19,1310
2/13/19,1312.8
2/14/19,1311.45
2/15/19,1316.55
2/18/19,1325.5
2/19/19,1334.15
2/20/19,1343.75
2/21/19,1331.25
2/22/19,1329.05
2/25/19,1331.05
2/26/19,1325.05
2/27/19,1322.85
2/28/19,1319.15
3/1/19,1311.95
3/4/19,1285.4
3/5/19,1283.8
3/6/19,1285.85
3/7/19,1285.3
3/8/19,1296.75
3/11/19,1292.75
3/12/19,1297.05
3/13/19,1306.95
3/14/19,1295.55
3/15/19,1303.5
3/18/19,1305.6
3/19/19,1307.7
3/20/19,1303.7
3/21/19,1309.6
3/22/19,1311.3
3/25/19,1319.55
3/26/19,1316.3
3/27/19,1309.7
3/28/19,1295.15
3/29/19,1295.4
4/1/19,1293.5
4/2/19,1290.3
4/3/19,1290.45
4/4/19,1283.15
4/5/19,1288.45
4/8/19,1300
4/9/19,1303
4/10/19,1305.45
4/11/19,1298.8
4/12/19,1294.3
4/15/19,1285.65
4/16/19,1276.35
4/17/19,1275.85
4/18/19,1275.7
4/23/19,1269.5
4/24/19,1271.65
4/25/19,1280.8
4/26/19,1284.2
4/29/19,1279.5
4/30/19,1282.3
5/1/19,1283.8
5/2/19,1270.95
5/3/19,1278.55
5/7/19,1281.2
5/8/19,1285.2
5/9/19,1286.1
5/10/19,1287.1
5/13/19,1295.6
5/14/19,1298.4
5/15/19,1299.1
5/16/19,1291.7
5/17/19,1280.8
5/20/19,1276.85
5/21/19,1271.15
5/22/19,1273.8
5/23/19,1283.65
5/24/19,1282.5
5/28/19,1278.3
5/29/19,1281.65
5/30/19,1280.95
5/31/19,1295.55
6/3/19,1317.1
6/4/19,1324.25
6/5/19,1335.05
6/6/19,1335.5
6/7/19,1340.65
6/10/19,1328.6
6/11/19,1324.3
6/12/19,1332.35
6/13/19,1335.9
6/14/19,1351.25
6/17/19,1341.3
6/18/19,1341.35
6/19/19,1344.05
6/20/19,1379.5
6/21/19,1397.15
6/24/19,1405.7
6/25/19,1431.4
6/26/19,1403.95
6/27/19,1402.5
6/28/19,1409
7/1/19,1390.1
7/2/19,1391.05
7/3/19,1413.5
7/4/19,1414.9
7/5/19,1388.65
7/8/19,1400.1
7/9/19,1391.55
7/10/19,1408.3
7/11/19,1413.75
7/12/19,1407.6
7/15/19,1412.4
7/16/19,1409.85
7/17/19,1410.35
7/18/19,1417.45
7/19/19,1439.7
7/22/19,1427.75
7/23/19,1425.55
7/24/19,1426.95
7/25/19,1416.1
7/26/19,1420.4
7/29/19,1419.05
7/30/19,1425.9
7/31/19,1427.55
8/1/19,1406.8
8/2/19,1441.75
8/5/19,1465.25
8/6/19,1465.25
8/7/19,1506.05
8/8/19,1495.75
8/9/19,1497.7
8/12/19,1504.7
8/13/19,1498.4
8/14/19,1513.25
8/15/19,1515.65
8/16/19,1515.25
8/19/19,1496.6
8/20/19,1504.55
8/21/19,1503.25
8/22/19,1502.05
8/23/19,1503.8
8/27/19,1532.95
8/28/19,1537.15
8/29/19,1540.2
8/30/19,1528.4
9/2/19,1525.95
9/3/19,1537.85
9/4/19,1546.1
9/5/19,1529.1
9/6/19,1523.7
9/9/19,1509.2
9/10/19,1498.25
9/11/19,1490.65
9/12/19,1515.2
9/13/19,1503.1
9/16/19,1497.2
9/17/19,1502.1
9/18/19,1503.5
9/19/19,1500.7
9/20/19,1501.9
9/23/19,1522.1
9/24/19,1520.65
9/25/19,1528.75
9/26/19,1506.4
9/27/19,1489.9
9/30/19,1485.3
10/1/19,1473.45
10/2/19,1492.6
10/3/19,1517.1
10/4/19,1499.15
10/7/19,1501.25
10/8/19,1505.85
10/9/19,1507.25
10/10/19,1494.8
10/11/19,1479.15
10/14/19,1490.6
10/15/19,1487.8
10/16/19,1485.1
10/17/19,1492.65
10/18/19,1490
10/21/19,1491.65
10/22/19,1485.35
10/23/19,1494.45
10/24/19,1496.55
10/25/19,1513.45
10/28/19,1492.4
10/29/19,1486.75
10/30/19,1492.1
10/31/19,1510.95
11/1/19,1508.8
11/4/19,1509.45
11/5/19,1488.95
11/6/19,1486.05
11/7/19,1484.25
11/8/19,1464.15
11/11/19,1458.7
11/12/19,1452.05
11/13/19,1462.9
11/14/19,1466.65
11/15/19,1466.9
11/18/19,1467.65
11/19/19,1468.45
11/20/19,1471.7
11/21/19,1467.05
11/22/19,1464.45
11/25/19,1458.4
11/26/19,1454.65
11/27/19,1454.35
11/28/19,1454.65
11/29/19,1460.15
12/2/19,1461.15
12/3/19,1477.3
12/4/19,1475.1
12/5/19,1475.95
12/6/19,1459.65
12/9/19,1461.7
12/10/19,1464.95
12/11/19,1466.8
12/12/19,1467.8
12/13/19,1466.6
12/16/19,1477.9
12/17/19,1475.8
12/18/19,1474.05
12/19/19,1476.7
12/20/19,1479
12/23/19,1482.1
12/24/19,
12/27/19,1511.5
12/30/19,1514.75
12/31/19,
1/2/20,1527.1
1/3/20,1548.75
1/6/20,1573.1
1/7/20,1567.85
1/8/20,1571.95
1/9/20,1550.75
1/10/20,1553.6
1/13/20,1549.9
1/14/20,1545.1
1/15/20,1549
1/16/20,1554.55
1/17/20,1557.6
1/20/20,1560.15
1/21/20,1551.3
1/22/20,1556.9
1/23/20,1562.9
1/24/20,1564.3
1/27/20,1580.1
1/28/20,1574
1/29/20,1573.45
1/30/20,1578.25
1/31/20,1584.2
2/3/20,1574.75
2/4/20,1558.35
2/5/20,1553.3
2/6/20,1563.3
2/7/20,1572.65
2/10/20,1573.2
2/11/20,1570.5
2/12/20,1563.7
2/13/20,1575.05
2/14/20,1581.4
2/17/20,1580.8
2/18/20,1589.85
2/19/20,1604.2
2/20/20,1619
2/21/20,1643.3
2/24/20,1671.65
2/25/20,1650.3
2/26/20,1634.9
2/27/20,1652
2/28/20,1609.85
3/2/20,1599.65
3/3/20,1615.5
3/4/20,1641.85
3/5/20,1659.6
3/6/20,1683.65
3/9/20,1672.5
3/10/20,1655.7
3/11/20,1653.75
3/12/20,1570.7
3/13/20,1562.8
3/16/20,1487.7
3/17/20,1536.2
3/18/20,1498.2
3/19/20,1474.25
3/20/20,1494.4
3/23/20,1525.4
3/24/20,1605.75
3/25/20,1605.45
3/26/20,1634.8
3/27/20,1617.3
3/30/20,1618.3
3/31/20,1608.95
4/1/20,1576.55
4/2/20,1616.8
4/3/20,1613.1
4/6/20,1648.3
4/7/20,1649.25
4/8/20,1647.8
4/9/20,1680.65
4/14/20,1741.9
4/15/20,1718.65
4/16/20,1729.5
4/17/20,1692.55
4/20/20,1686.2
4/21/20,1682.05
4/22/20,1710.55
4/23/20,1736.25
4/24/20,1715.9
4/27/20,1714.95
4/28/20,1691.55
4/29/20,1703.35
4/30/20,1702.75
5/1/20,1686.25
5/4/20,1709.1
5/5/20,1699.55
5/6/20,1691.5
5/7/20,1704.05
5/11/20,1702.75
5/12/20,1702.4
5/13/20,1708.4
5/14/20,1731.6
5/15/20,1735.35
5/18/20,1734.7
5/19/20,1737.95
5/20/20,1748.3
5/21/20,1724.9
5/22/20,1733.55
5/26/20,1720.25
5/27/20,1694.6
5/28/20,1717.35
5/29/20,1728.7
6/1/20,1730.6
6/2/20,1742.15
6/3/20,1705.35
6/4/20,1700.05
6/5/20,1683.45
6/8/20,1690.35
6/9/20,1713.5
6/10/20,1722.05
6/11/20,1738.25
6/12/20,1733.5
6/15/20,1710.45
6/16/20,1719.85
6/17/20,1724.35
6/18/20,1719.5
6/19/20,1734.75
6/22/20,1761.85
6/23/20,1768.9
6/24/20,1766.05
6/25/20,1756.55
6/26/20,1747.6
6/29/20,1771.6
6/30/20,1768.1
7/1/20,1771.05
7/2/20,1777.45
7/3/20,1772.9
7/6/20,1787.9
7/7/20,1789.55
7/8/20,1811.1
7/9/20,1812.1
7/10/20,1803.1
7/13/20,1807.5
7/14/20,1801.9
7/15/20,1804.6
7/16/20,1807.7
7/17/20,1807.35
7/20/20,1815.65
7/21/20,1842.55
7/22/20,1852.4
7/23/20,1878.3
7/24/20,1902.1
7/27/20,1936.65
7/28/20,1940.9
7/29/20,1950.9
7/30/20,1957.65
7/31/20,1964.9
8/3/20,1958.55
8/4/20,1977.9
8/5/20,2048.15
8/6/20,2067.15
8/7/20,2031.15
8/10/20,2044.5
8/11/20,1939.65
8/12/20,1931.9
8/13/20,1944.25
8/14/20,1944.75
8/17/20,1972.85
8/18/20,2008.75
8/19/20,1981
8/20/20,1927.15
8/21/20,1924.35
8/24/20,1943.95
8/25/20,1911.15
8/26/20,1932.95
8/27/20,1923.85
8/28/20,1957.35
9/1/20,1972.35
9/2/20,1947.05
9/3/20,1940.45
9/4/20,1926.3
9/7/20,1928.45
9/8/20,1910.95
9/9/20,1947.2
9/10/20,1966.25
9/11/20,1947.4
9/14/20,1958.7
9/15/20,1949.35
9/16/20,1961.8
9/17/20,1936.25
9/18/20,1950.85
9/21/20,1909.35
9/22/20,1906
9/23/20,1873.4
9/24/20,1861.75
9/25/20,1859.7
9/28/20,1864.3
9/29/20,1883.95
9/30/20,1886.9
10/1/20,1902
10/2/20,1903.05
10/5/20,1909.6
10/6/20,1913.4
10/7/20,1884.5
10/8/20,1887.45
10/9/20,1923.25
10/12/20,1925.5
10/13/20,1891.3
10/14/20,1910.05
10/15/20,1891.9
10/16/20,1905.05
10/19/20,1905.6
10/20/20,1898.4
10/21/20,1924.15
10/22/20,1900.95
10/23/20,1903.65
10/26/20,1898.45
10/27/20,1905.7
10/28/20,1869.95
10/29/20,1870.3
10/30/20,1881.85
11/2/20,1889.9
11/3/20,1908.3
11/4/20,1900.15
11/5/20,1938.45
11/6/20,1940.8
11/9/20,1867.3
11/10/20,1878.7
11/11/20,1860.95
11/12/20,1874.85
11/13/20,1890.9
11/16/20,1885.6
11/17/20,1889.05
11/18/20,1876.1
11/19/20,1857.35
11/20/20,1875.7
11/23/20,1840.2
11/24/20,1799.6
11/25/20,1810.2
11/26/20,1807.4
11/27/20,1779.3
11/30/20,1762.55
12/1/20,1810.75
12/2/20,1822.6
12/3/20,1832.35
12/4/20,1843
12/7/20,1859.95
12/8/20,1868.15
12/9/20,1841.75
12/10/20,1844.35
12/11/20,1842
12/14/20,1831.15
12/15/20,1850.65
12/16/20,1851.95
12/17/20,1890.75
12/18/20,1879.75
12/21/20,1880
12/22/20,1877.1
12/23/20,1875
12/24/20,
12/29/20,1874.3
12/30/20,1887.6
12/31/20,
1/4/21,1943.2
1/5/21,1940.35
1/6/21,1931.95
1/7/21,1920.1
1/8/21,1862.9
1/11/21,1847.25
1/12/21,1841.25
1/13/21,1858.85
1/14/21,1841.75
1/15/21,1839
1/18/21,1833.05
1/19/21,1834.7
1/20/21,1856.6
1/21/21,1862.1
1/22/21,1852.7
1/25/21,1856.85
1/26/21,1856.6
1/27/21,1843
1/28/21,1853.7
1/29/21,1863.8
2/1/21,1862.95
2/2/21,1833.1
2/3/21,1835.45
2/4/21,1785.9
2/5/21,1802.95
2/8/21,1835.25
2/9/21,1839.6
2/10/21,1842.65
2/11/21,1840.1
2/12/21,1816.35
2/15/21,1817.3
2/16/21,1794.25
2/17/21,1780.7
2/18/21,1773.15
2/19/21,1786.2
2/22/21,1807.45
2/23/21,1799.65
2/24/21,1788
2/25/21,1779.65
2/26/21,1742.85
3/1/21,1734.15
3/2/21,1723.85
3/3/21,1711.4
3/4/21,1712.1
3/5/21,1696.25
3/8/21,1687.05
3/9/21,1716.9
3/10/21,1716.2
3/11/21,1724.25
3/12/21,1704.8
3/15/21,1723.65
3/16/21,1735
3/17/21,1729.65
3/18/21,1725.9
3/19/21,1735.2
3/22/21,1736.15
3/23/21,1726.2
3/24/21,1730.5
3/25/21,1737.3
3/26/21,1731.8
3/29/21,1705.95
3/30/21,1683.95
3/31/21,1691.05
4/1/21,1726.05
4/6/21,1744.65
4/7/21,1738.05
4/8/21,1755.5
4/9/21,1741.2
4/12/21,1732.85
4/13/21,1747.95
4/14/21,1735.55
4/15/21,1757.2
4/16/21,1774.45
4/19/21,1774.5
4/20/21,1777.85
4/21/21,1798.2
4/22/21,1787.75
4/23/21,1781.8
4/26/21,1773.35
4/27/21,1784.15
4/28/21,1772.2
4/29/21,1762.65
4/30/21,1767.65
5/4/21,1797.75
5/5/21,1782.25
5/6/21,1813.15
5/7/21,1836.55
5/10/21,1840.45
5/11/21,1829.1
5/12/21,1830.7
5/13/21,1821.8
5/14/21,1838.1
5/17/21,1853.7
5/18/21,1866.75
5/19/21,1888.45
5/20/21,1878.3
5/21/21,1875.9
5/24/21,1880.15
5/25/21,1887
5/26/21,1899.75
5/27/21,1891.45
5/28/21,1899.95
6/1/21,1899.35
6/2/21,1902.75
6/3/21,1866.55
6/4/21,1890.6
6/7/21,1888.4
6/8/21,1893.15
6/9/21,1894.6
6/10/21,1888.65
6/11/21,1881.05
6/14/21,1865.6
6/15/21,1865.1
6/16/21,1860.75
6/17/21,1778.7
6/18/21,1773.1
6/21/21,1775.05
6/22/21,1775.05
6/23/21,1791.6
6/24/21,1784.85
6/25/21,1786.65
6/28/21,1780.3
6/29/21,1755.45
6/30/21,1763.15
7/1/21,1781.5
7/2/21,1786.15
7/5/21,1791.35
7/6/21,1809.85
7/7/21,1804.65
7/8/21,1807.7
7/9/21,1806
7/12/21,1792.4
7/13/21,1813.85
7/14/21,1823.2
7/15/21,1823.75
7/16/21,1824.3
7/19/21,1814.9
7/20/21,1823.05
7/21/21,1802.15
7/22/21,1799.45
7/23/21,1799.6
7/26/21,1800.2
7/27/21,1800.35
7/28/21,1796.6
7/29/21,1829.3
7/30/21,1825.75
8/2/21,1811.45
8/3/21,1812.65
8/4/21,1829.1
8/5/21,1800.75
8/6/21,1762.9
8/9/21,1738.85
8/10/21,1723.35
8/11/21,1743.6
8/12/21,1747.4
8/13/21,1773.85
8/16/21,1786.35
8/17/21,1789.45
8/18/21,1783.45
8/19/21,1782.05
8/20/21,1779.05
8/23/21,1802
8/24/21,1808.45
8/25/21,1788.7
8/26/21,1786.6
8/27/21,1798.5
8/31/21,1814.85
9/1/21,1811.8
9/2/21,1812.55
9/3/21,1823.7
9/6/21,1821.6
9/7/21,1802.15
9/8/21,1786
9/9/21,1788.25
9/10/21,1794.6
